ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,B-Age
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,I-Age
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,I-Age
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,I-Age
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,I-Age
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,I-Age
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,I-Age
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Age
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Age
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,I-Age
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Age
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Age
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,I-Age
40,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Age
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,I-Age
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Age
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,I-Age
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,I-Age
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,I-Age
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,I-Age
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,I-Age
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Age
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Age
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,O
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,O
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,O
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,O
9,",",_,",",_,",",4,_,_,_,_,_,_,_,O
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,O
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,O
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,O
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,O
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,O
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,O
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,B-Time
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Time
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,I-Time
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,obtain.v,Getting,O
25,",",_,",",_,",",4,_,_,_,_,_,_,_,B-Manner
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,I-Manner
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,I-Manner
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,I-Manner
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,I-Manner
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,I-Manner
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,I-Manner
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Manner
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Manner
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,I-Manner
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Manner
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Manner
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,I-Manner
40,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Manner
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,I-Manner
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Manner
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,I-Manner
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,I-Manner
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,B-Time
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,I-Time
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,I-Time
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Time
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Time
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,B-Topic
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Topic
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Topic
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Topic
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,I-Topic
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Topic
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,I-Topic
9,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Topic
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Topic
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Topic
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Topic
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,I-Topic
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,I-Topic
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Topic
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Topic
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,I-Topic
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,I-Topic
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Topic
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,I-Topic
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Topic
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,I-Topic
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,I-Topic
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Topic
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,I-Topic
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Topic
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,I-Topic
29,information,_,information,_,NN,4,_,_,_,_,_,information.n,Information,O
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,O
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,O
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,O
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,O
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,O
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,O
40,",",_,",",_,",",4,_,_,_,_,_,_,_,O
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,O
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,O
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,O
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,O
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,O
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,O
49,.,_,.,_,.,4,_,_,_,_,_,_,_,O
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,B-Final_category
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Final_category
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Final_category
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Final_category
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Final_category
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,I-Final_category
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Final_category
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,I-Final_category
9,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Final_category
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Final_category
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Final_category
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Final_category
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,I-Final_category
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,I-Final_category
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Final_category
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Final_category
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,I-Final_category
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Final_category
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,I-Final_category
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Final_category
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,I-Final_category
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Final_category
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,I-Final_category
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,I-Final_category
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Final_category
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,I-Final_category
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Final_category
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,I-Final_category
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,I-Final_category
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Final_category
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,I-Final_category
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,I-Final_category
33,variation,_,variation,_,NN,4,_,_,_,_,_,variation.n,Cause_change,S-Degree
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,B-Final_category
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Final_category
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,I-Final_category
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Final_category
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Final_category
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,I-Final_category
40,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Final_category
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,I-Final_category
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Final_category
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,I-Final_category
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,I-Final_category
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,I-Final_category
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,I-Final_category
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,I-Final_category
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Final_category
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Final_category
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,B-Required_entity
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Required_entity
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Required_entity
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Required_entity
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Required_entity
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,I-Required_entity
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Required_entity
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,I-Required_entity
9,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Required_entity
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Required_entity
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Required_entity
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Required_entity
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,I-Required_entity
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,I-Required_entity
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Required_entity
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Required_entity
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,I-Required_entity
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Required_entity
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,I-Required_entity
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Required_entity
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,O
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,O
25,",",_,",",_,",",4,_,_,_,_,_,_,_,O
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,O
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,O
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,O
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,O
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,O
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,S-Explanation
36,demands,_,demand,_,NNS,4,_,_,_,_,_,demand.n,Have_as_requirement,S-Degree
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,B-Requirement
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Requirement
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,I-Requirement
40,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Requirement
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,I-Requirement
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Requirement
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,I-Requirement
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,I-Requirement
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,I-Requirement
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,I-Requirement
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,I-Requirement
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Requirement
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Requirement
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,O
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,O
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,O
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,O
9,",",_,",",_,",",4,_,_,_,_,_,_,_,O
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,O
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,O
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,O
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,O
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,O
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,O
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,O
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,O
25,",",_,",",_,",",4,_,_,_,_,_,_,_,O
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,O
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,O
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,O
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,O
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,O
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,O
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,O
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,O
40,",",_,",",_,",",4,_,_,_,_,_,_,_,O
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,B-Gizmo
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Gizmo
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,I-Gizmo
44,level,_,level,_,NN,4,_,_,_,_,_,level.n,Gizmo,O
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,B-Use
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,I-Use
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,I-Use
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Use
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Use
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,O
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,O
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,O
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,O
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,O
9,",",_,",",_,",",4,_,_,_,_,_,_,_,O
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,O
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,O
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,O
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,O
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,O
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,O
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,O
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,O
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,O
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,O
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,O
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,O
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,O
25,",",_,",",_,",",4,_,_,_,_,_,_,_,O
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,O
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,O
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,O
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,O
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,O
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,O
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,O
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,O
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,O
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,O
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,O
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,O
40,",",_,",",_,",",4,_,_,_,_,_,_,_,O
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,O
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,O
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,O
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,O
45,may,_,may,_,MD,4,_,_,_,_,_,may.v,Possibility,S-Condition
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,_,_,B-Explanation
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,I-Explanation
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Explanation
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Explanation
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,B-Venue
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Venue
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Venue
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Venue
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Venue
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,I-Venue
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Venue
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,I-Venue
9,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Venue
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Venue
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Venue
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Venue
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,I-Venue
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,I-Venue
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Venue
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Venue
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,I-Venue
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Venue
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,I-Venue
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Venue
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,I-Venue
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Venue
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,I-Venue
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,I-Venue
25,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Venue
26,processing,_,processing,_,NN,4,_,_,_,_,_,_,_,I-Venue
27,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Venue
28,sharing,_,share,_,VBG,4,_,_,_,_,_,_,_,I-Venue
29,information,_,information,_,NN,4,_,_,_,_,_,_,_,I-Venue
30,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Venue
31,explain,_,explain,_,VB,4,_,_,_,_,_,_,_,I-Venue
32,how,_,how,_,WRB,4,_,_,_,_,_,_,_,I-Venue
33,variation,_,variation,_,NN,4,_,_,_,_,_,_,_,I-Venue
34,in,_,in,_,IN,4,_,_,_,_,_,_,_,I-Venue
35,information-processing,_,UNK,_,JJ,4,_,_,_,_,_,_,_,I-Venue
36,demands,_,demand,_,NNS,4,_,_,_,_,_,_,_,I-Venue
37,at,_,at,_,IN,4,_,_,_,_,_,_,_,I-Venue
38,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Venue
39,director,_,director,_,NN,4,_,_,_,_,_,_,_,I-Venue
40,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Venue
41,board,_,board,_,NN,4,_,_,_,_,_,_,_,I-Venue
42,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Venue
43,firm,_,firm,_,JJ,4,_,_,_,_,_,_,_,I-Venue
44,level,_,level,_,NN,4,_,_,_,_,_,_,_,I-Venue
45,may,_,may,_,MD,4,_,_,_,_,_,_,_,I-Venue
46,challenge,_,challenge,_,VB,4,_,_,_,_,_,challenge.v,Competition,S-Degree
47,effective,_,effective,_,JJ,4,_,_,_,_,_,_,_,B-Participant_2
48,monitoring,_,monitoring,_,NN,4,_,_,_,_,_,_,_,I-Participant_2
49,.,_,.,_,.,4,_,_,_,_,_,_,_,I-Participant_2
1,moving,_,UNK,_,VBG,4,_,_,_,_,_,_,_,B-Ground
2,beyond,_,beyond,_,IN,4,_,_,_,_,_,_,_,I-Ground
3,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Ground
4,logic,_,UNK,_,NN,4,_,_,_,_,_,_,_,I-Ground
5,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Ground
6,incentives,_,incentive,_,NNS,4,_,_,_,_,_,_,_,I-Ground
7,and,_,and,_,CC,4,_,_,_,_,_,_,_,I-Ground
8,ability,_,ability,_,NN,4,_,_,_,_,_,_,_,I-Ground
9,",",_,",",_,",",4,_,_,_,_,_,_,_,I-Ground
10,we,_,we,_,PRP,4,_,_,_,_,_,_,_,I-Ground
11,conceptualize,_,UNK,_,VBP,4,_,_,_,_,_,_,_,I-Ground
12,a,_,a,_,DT,4,_,_,_,_,_,_,_,I-Ground
13,model,_,model,_,NN,4,_,_,_,_,_,_,_,I-Ground
14,based,_,base,_,VBN,4,_,_,_,_,_,_,_,I-Ground
15,on,_,on,_,IN,4,_,_,_,_,_,_,_,I-Ground
16,the,_,the,_,DT,4,_,_,_,_,_,_,_,I-Ground
17,premise,_,premise,_,NN,4,_,_,_,_,_,_,_,I-Ground
18,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Ground
19,boards,_,board,_,NNS,4,_,_,_,_,_,_,_,I-Ground
20,as,_,a,_,IN,4,_,_,_,_,_,_,_,I-Ground
21,groups,_,group,_,NNS,4,_,_,_,_,_,_,_,I-Ground
22,of,_,of,_,IN,4,_,_,_,_,_,_,_,I-Ground
23,individuals,_,individual,_,NNS,4,_,_,_,_,_,_,_,I-Ground
24,obtaining,_,obtain,_,VBG,4,_,_,_,_,_,_,_,I-Ground
